,fold,accuracy,precision,recall,f1
0,1,0.7598936249349104,0.7594319236313094,0.7598936249349104,0.7588833271127741
1,2,0.7613999851223685,0.7604513119494017,0.7613999851223685,0.7599684155371148
2,3,0.7603585509186938,0.7594667857207853,0.7603585509186938,0.7591509180158906
3,4,0.7611954176895038,0.7605301035947464,0.7611954176895038,0.7601265668307305
4,5,0.7611351843930744,0.7605683105818258,0.7611351843930744,0.760205191345445
5,6,0.7629019359878001,0.7622562837066342,0.7629019359878001,0.7617768859744948
6,7,0.760893418385375,0.7602046565409114,0.760893418385375,0.7596773936167761
7,8,0.7646686875825259,0.763950798442737,0.7646686875825259,0.7635948986159822
8,9,0.7613025608599431,0.7606701114084468,0.7613025608599431,0.7601927053448411
9,10,0.7625671830540626,0.7617981210055944,0.7625671830540626,0.7611803655508407
