Fold,MAE_train,MAE_test,MSE_train,MSE_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test
1,1246.6901801984322,1523.7290156817703,3836196.459316888,7924227.413589616,1958.6210606742918,2815.0004287014976,0.13410786171262865,0.16748724762639855
2,1240.1666251535198,1550.9116399715651,3815069.8907251223,8283304.946721175,1953.2203896962376,2878.0731308848244,0.13422946485573067,0.1679019287405405
3,1244.833842973625,1525.6500007069303,3748583.4621969177,8973708.403065624,1936.125890069372,2995.614862272122,0.13411914248335347,0.16806942484568646
4,1242.2232064996053,1530.2155371521756,3805834.5571756205,7879336.225770376,1950.854827293825,2807.0155371444553,0.1340085202140136,0.16720689375794268
5,1247.4896876625762,1539.0772474115934,3845682.040325231,8816325.5263288,1961.0410603363794,2969.229786717222,0.134199231903907,0.16593058814094291
6,1246.9259069006316,1549.6171139333155,3827281.950956407,8735598.148195393,1956.344026738755,2955.6045317659455,0.13394684549559838,0.1658948825741267
7,1236.543915431439,1557.9696745663089,3763762.986394857,8581746.010648977,1940.0420063480217,2929.4617271179663,0.13399112164162624,0.1684737301945031
8,1243.6319936800935,1544.6178537825833,3809394.708490868,8156220.89687207,1951.767073318655,2855.909819457202,0.1339986499937956,0.16771781409686592
9,1246.4639820884195,1527.1319029816948,3837257.990764789,7820900.663684172,1958.8920314210247,2796.587324523261,0.1338928821129286,0.17007076067597027
10,1244.8099611273456,1531.875797510151,3797574.957949755,8398450.020515487,1948.7367595316086,2898.007940036653,0.13409093672605057,0.1663181029113628
